2012-03-16,37.75666433
2012-03-19,35.8003519
2012-03-20,30.49302422
2012-03-21,32.46798076
2012-03-22,31.15584401
2012-03-23,31.21735971
2012-03-26,42.71908678
2012-03-27,50.73095506
2012-03-28,42.74103262
2012-03-29,42.00036333
2012-03-30,33.72840488
2012-04-02,31.44282859
2012-04-03,28.27169899
2012-04-04,27.2378434
2012-04-05,24.11440513
2012-04-09,21.24763674
2012-04-10,22.871142
2012-04-11,25.09376735
2012-04-12,33.76582982
2012-04-13,28.52393303
2012-04-16,34.27072017
2012-04-17,40.70420287
2012-04-18,36.51136984
2012-04-19,38.74799356
2012-04-20,39.57245273
2012-04-23,35.30229117
2012-04-24,37.13290477
2012-04-25,42.94395267
2012-04-26,40.89105275
2012-04-27,44.55724275
2012-04-30,39.29615969
2012-05-01,23.89865853
2012-05-02,28.60222294
2012-05-03,22.75164807
2012-05-04,21.41728084
2012-05-07,25.65325175
2012-05-08,27.24499094
2012-05-09,21.35836972
2012-05-10,19.77660042
2012-05-11,18.9939859
2012-05-14,13.56163171
2012-05-15,18.15246151
2012-05-16,17.91149486
2012-05-17,22.06186792
2012-05-18,19.53550914
2012-05-21,16.66190167
2012-05-22,14.05326579
2012-05-23,11.74364768
2012-05-24,18.38920714
2012-05-25,21.19466899
2012-05-29,18.84073578
2012-05-30,15.78944013
2012-05-31,19.17325755
2012-06-01,15.75076011
2012-06-04,15.32493825
2012-06-05,14.22548818
2012-06-06,17.79932682
2012-06-07,19.48872476
2012-06-08,19.98134351
2012-06-11,12.6769684
2012-06-12,13.32815503
2012-06-13,10.18595648
2012-06-14,13.6641469
2012-06-15,20.54829876
2012-06-18,22.17678605
2012-06-19,22.12090827
2012-06-20,19.05741486
2012-06-21,14.23500943
2012-06-22,9.470351532
2012-06-25,10.59812881
2012-06-26,16.083127
2012-06-27,30.2991326
2012-06-28,28.47024868
2012-06-29,32.98147982
2012-07-02,36.66642524
2012-07-03,37.77454121
2012-07-05,36.93959963
2012-07-06,33.96188318
2012-07-09,36.06956023
2012-07-10,36.86670273
2012-07-11,36.10806215
2012-07-12,37.26872518
2012-07-13,37.88762944
2012-07-16,37.64878276
2012-07-17,37.34308666
2012-07-18,35.65575999
2012-07-19,34.47430782
2012-07-20,34.89325119
2012-07-23,31.3171195
2012-07-24,32.92075326
2012-07-25,30.31902924
2012-07-26,29.2831546
2012-07-27,32.0743665
2012-07-30,27.64312271
2012-07-31,29.36665601
2012-08-01,28.91237463
2012-08-02,27.72032738
2012-08-03,34.16117755
2012-08-06,37.69599054
2012-08-07,38.13048511
2012-08-08,42.01336499
2012-08-09,44.97647223
2012-08-10,44.75099659
2012-08-13,47.77866049
2012-08-14,42.86338275
2012-08-15,43.23511616
2012-08-16,43.92420746
2012-08-17,45.10832127
2012-08-20,43.98041363
2012-08-21,43.3536745
2012-08-22,40.46402288
2012-08-23,42.20091111
2012-08-24,41.12705124
2012-08-27,39.18704803
2012-08-28,39.2990307
2012-08-29,40.04606766
2012-08-30,36.50010891
2012-08-31,33.84609956
2012-09-04,30.30890737
2012-09-05,31.78692731
2012-09-06,31.36170994
2012-09-07,31.60794234
2012-09-10,33.26557209
2012-09-11,38.62150206
2012-09-12,37.45245213
2012-09-13,43.5644617
2012-09-14,42.18138688
2012-09-17,43.66059712
2012-09-18,40.83451975
2012-09-19,39.93884764
2012-09-20,37.08434507
2012-09-21,39.74537979
2012-09-24,40.58350388
2012-09-25,41.35721287
2012-09-26,41.66875268
2012-09-27,41.93911979
2012-09-28,39.97902883
2012-10-01,39.89113805
2012-10-02,42.43051315
2012-10-03,42.46929185
2012-10-04,40.73252835
2012-10-05,40.55088356
2012-10-08,40.36522476
2012-10-09,37.5315176
2012-10-10,38.07073144
2012-10-11,35.87105542
2012-10-12,35.01083728
2012-10-15,32.1796565
2012-10-16,30.67975998
2012-10-17,25.76187326
2012-10-18,23.45698732
2012-10-19,21.90552423
2012-10-22,28.07152439
2012-10-23,26.63778642
2012-10-24,26.08484998
2012-10-25,27.66714586
2012-10-26,26.98298864
2012-10-31,51.22148157
2012-11-01,47.3717831
2012-11-02,52.83111605
2012-11-05,57.62374162
2012-11-06,58.09226214
2012-11-07,59.68900273
2012-11-08,64.61964698
2012-11-09,63.18182555
2012-11-12,66.19171324
2012-11-13,60.75577294
2012-11-14,58.92901862
2012-11-15,59.22601102
2012-11-16,56.36953099
2012-11-19,60.77324379
2012-11-20,59.46393389
2012-11-21,60.53312428
2012-11-23,59.57835806
2012-11-26,65.57768125
2012-11-27,73.65896032
2012-11-28,69.93692365
2012-11-29,75.10433445
2012-11-30,76.49142231
2012-12-03,77.79287413
2012-12-04,77.72002248
2012-12-05,69.46725265
2012-12-06,69.68208508
2012-12-07,67.48505826
2012-12-10,69.13417761
2012-12-11,77.78067302
2012-12-12,83.97592343
2012-12-13,78.97132461
2012-12-14,75.06474721
2012-12-17,84.79379614
2012-12-18,80.83766541
2012-12-19,75.29939861
2012-12-20,76.19809576
2012-12-21,76.37833332
2012-12-24,79.96172115
2012-12-26,75.37563614
2012-12-27,75.64967977
2012-12-28,75.65119559
2012-12-31,76.39566157
2013-01-02,91.56200867
2013-01-03,83.48804054
2013-01-04,87.36472609
2013-01-07,85.37497632
2013-01-08,90.70211529
2013-01-09,93.42443939
2013-01-10,91.06549981
2013-01-11,89.22007913
2013-01-14,89.09442825
2013-01-15,91.32799095
2013-01-16,89.23678399
2013-01-17,85.82134881
2013-01-18,81.3823145
2013-01-22,85.39698831
2013-01-23,81.40990256
2013-01-24,80.90515373
2013-01-25,77.48019584
2013-01-28,77.79480442
2013-01-29,75.73528952
2013-01-30,70.54467308
2013-01-31,78.11374004
2013-02-01,77.38937719
2013-02-04,71.00033952
2013-02-05,75.21034941
2013-02-06,77.11769654
2013-02-07,75.92733879
2013-02-08,76.90282121
2013-02-11,79.62463009
2013-02-12,83.06068088
2013-02-13,88.55106664
2013-02-14,92.17076259
2013-02-15,91.50173951
2013-02-19,95.1629404
2013-02-20,84.83570658
2013-02-21,80.83874142
2013-02-22,84.14994997
2013-02-25,81.66773433
2013-02-26,82.21434843
2013-02-27,86.36285309
2013-02-28,86.40927845
2013-03-01,83.13160318
2013-03-04,81.37076501
2013-03-05,84.49602751
2013-03-06,84.53439597
2013-03-07,83.64386245
2013-03-08,88.64433973
2013-03-11,78.01782007
2013-03-12,62.21213651
2013-03-13,43.23978097
2013-03-14,55.27187699
2013-03-15,4.649150612
2013-03-18,3.414752361
2013-03-19,-4.79120868
2013-03-20,-1.924694618
2013-03-21,-1.802441031
2013-03-22,-3.839536759
2013-03-25,-11.03463829
2013-03-26,-16.56120555
2013-03-27,-15.87714699
